NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
TYPE II INTERFERON SIGNALING%WIKIPATHWAYS_20250310%WP619%HOMO SAPIENS	TYPE II INTERFERON SIGNALING%WIKIPATHWAYS_20250310%WP619%HOMO SAPIENS	Details ...	34	0.7999701	1.8521788	0.0	0.0	0.0	2967	tags=79%, list=16%, signal=95%	
INTERACTIONS OF NATURAL KILLER CELLS IN PANCREATIC CANCER%WIKIPATHWAYS_20250310%WP5092%HOMO SAPIENS	INTERACTIONS OF NATURAL KILLER CELLS IN PANCREATIC CANCER%WIKIPATHWAYS_20250310%WP5092%HOMO SAPIENS	Details ...	23	0.82476074	1.8504295	0.0	0.0	0.0	946	tags=57%, list=5%, signal=60%	
INFLAMMATORY BOWEL DISEASE SIGNALING%WIKIPATHWAYS_20250310%WP5198%HOMO SAPIENS	INFLAMMATORY BOWEL DISEASE SIGNALING%WIKIPATHWAYS_20250310%WP5198%HOMO SAPIENS	Details ...	30	0.80279213	1.8491333	0.0	0.0	0.0	2487	tags=73%, list=14%, signal=85%	
PROSTAGLANDIN SIGNALING%WIKIPATHWAYS_20250310%WP5088%HOMO SAPIENS	PROSTAGLANDIN SIGNALING%WIKIPATHWAYS_20250310%WP5088%HOMO SAPIENS	Details ...	25	0.82167643	1.8467317	0.0	0.0	0.0	3158	tags=92%, list=17%, signal=111%	
PLATELET MEDIATED INTERACTIONS WITH VASCULAR AND CIRCULATING CELLS%WIKIPATHWAYS_20250310%WP4462%HOMO SAPIENS	PLATELET MEDIATED INTERACTIONS WITH VASCULAR AND CIRCULATING CELLS%WIKIPATHWAYS_20250310%WP4462%HOMO SAPIENS	Details ...	16	0.8605098	1.8352729	0.0	0.0	0.0	1113	tags=75%, list=6%, signal=80%	
LUNG PATHOLOGY OF COVID 19%WIKIPATHWAYS_20250310%WP5146%HOMO SAPIENS	LUNG PATHOLOGY OF COVID 19%WIKIPATHWAYS_20250310%WP5146%HOMO SAPIENS	Details ...	18	0.82909006	1.8166883	0.0	0.0	0.0	1116	tags=67%, list=6%, signal=71%	
INTERACTIONS BETWEEN IMMUNE CELLS AND MICRORNAS IN TUMOR MICROENVIRONMENT%WIKIPATHWAYS_20250310%WP4559%HOMO SAPIENS	INTERACTIONS BETWEEN IMMUNE CELLS AND MICRORNAS IN TUMOR MICROENVIRONMENT%WIKIPATHWAYS_20250310%WP4559%HOMO SAPIENS	Details ...	28	0.7952714	1.8152027	0.0	0.0	0.0	2476	tags=75%, list=14%, signal=87%	
CYTOKINE CYTOKINE RECEPTOR INTERACTION%WIKIPATHWAYS_20250310%WP5473%HOMO SAPIENS	CYTOKINE CYTOKINE RECEPTOR INTERACTION%WIKIPATHWAYS_20250310%WP5473%HOMO SAPIENS	Details ...	165	0.72884977	1.8124553	0.0	5.0385992E-5	0.001	2036	tags=49%, list=11%, signal=55%	
OVERVIEW OF PROINFLAMMATORY AND PROFIBROTIC MEDIATORS%WIKIPATHWAYS_20250310%WP5095%HOMO SAPIENS	OVERVIEW OF PROINFLAMMATORY AND PROFIBROTIC MEDIATORS%WIKIPATHWAYS_20250310%WP5095%HOMO SAPIENS	Details ...	50	0.76075935	1.808886	0.0	4.7734102E-5	0.001	1075	tags=48%, list=6%, signal=51%	
TRANSCRIPTIONAL REGULATION OF MEMORY B CELL DIFFERENTIATION%WIKIPATHWAYS_20250310%WP5491%HOMO SAPIENS	TRANSCRIPTIONAL REGULATION OF MEMORY B CELL DIFFERENTIATION%WIKIPATHWAYS_20250310%WP5491%HOMO SAPIENS	Details ...	45	0.76045644	1.8035741	0.0	8.9920555E-5	0.002	2752	tags=69%, list=15%, signal=81%	
COMPLEMENT ACTIVATION%WIKIPATHWAYS_20250310%WP545%HOMO SAPIENS	COMPLEMENT ACTIVATION%WIKIPATHWAYS_20250310%WP545%HOMO SAPIENS		19	0.8187508	1.802716	0.0	8.563863E-5	0.002	1462	tags=58%, list=8%, signal=63%	
INFLAMMATORY RESPONSE PATHWAY%WIKIPATHWAYS_20250310%WP453%HOMO SAPIENS	INFLAMMATORY RESPONSE PATHWAY%WIKIPATHWAYS_20250310%WP453%HOMO SAPIENS		24	0.80312055	1.7969067	0.0	1.2291978E-4	0.003	791	tags=46%, list=4%, signal=48%	
COVID 19 ADVERSE OUTCOME PATHWAY%WIKIPATHWAYS_20250310%WP4891%HOMO SAPIENS	COVID 19 ADVERSE OUTCOME PATHWAY%WIKIPATHWAYS_20250310%WP4891%HOMO SAPIENS		11	0.8838934	1.7936367	0.0	2.35682E-4	0.006	251	tags=55%, list=1%, signal=55%	
GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250310%WP455%HOMO SAPIENS	GPCRS CLASS A RHODOPSIN LIKE%WIKIPATHWAYS_20250310%WP455%HOMO SAPIENS		111	0.72374797	1.7933124	0.0	2.2586194E-4	0.006	1944	tags=40%, list=11%, signal=44%	
PATHOGENESIS OF SARS COV 2 MEDIATED BY NSP9 NSP10 COMPLEX%WIKIPATHWAYS_20250310%WP4884%HOMO SAPIENS	PATHOGENESIS OF SARS COV 2 MEDIATED BY NSP9 NSP10 COMPLEX%WIKIPATHWAYS_20250310%WP4884%HOMO SAPIENS		17	0.8365321	1.7907374	0.0	2.1682745E-4	0.006	1161	tags=71%, list=6%, signal=75%	
COMPLEMENT SYSTEM%WIKIPATHWAYS_20250310%WP2806%HOMO SAPIENS	COMPLEMENT SYSTEM%WIKIPATHWAYS_20250310%WP2806%HOMO SAPIENS		76	0.7253512	1.7792811	0.0	4.5176933E-4	0.013	2343	tags=47%, list=13%, signal=54%	
ULCERATIVE COLITIS SIGNALING%WIKIPATHWAYS_20250310%WP5174%HOMO SAPIENS	ULCERATIVE COLITIS SIGNALING%WIKIPATHWAYS_20250310%WP5174%HOMO SAPIENS		13	0.8554428	1.7760702	0.0	4.3503713E-4	0.013	2487	tags=85%, list=14%, signal=98%	
DEVELOPMENT AND HETEROGENEITY OF THE ILC FAMILY%WIKIPATHWAYS_20250310%WP3893%HOMO SAPIENS	DEVELOPMENT AND HETEROGENEITY OF THE ILC FAMILY%WIKIPATHWAYS_20250310%WP3893%HOMO SAPIENS		20	0.7955216	1.7652583	0.0	5.161237E-4	0.016	1522	tags=45%, list=8%, signal=49%	
REGULATION OF CYTOTOXIC T CELL RESPONSES BY MALAT1 MIR 15 16 CIRCUIT %WIKIPATHWAYS_20250310%WP5489%HOMO SAPIENS	REGULATION OF CYTOTOXIC T CELL RESPONSES BY MALAT1 MIR 15 16 CIRCUIT %WIKIPATHWAYS_20250310%WP5489%HOMO SAPIENS		10	0.88868517	1.7599623	0.001112347	7.468714E-4	0.024	791	tags=70%, list=4%, signal=73%	
SPINAL CORD INJURY%WIKIPATHWAYS_20250310%WP2431%HOMO SAPIENS	SPINAL CORD INJURY%WIKIPATHWAYS_20250310%WP2431%HOMO SAPIENS		93	0.7076172	1.7313366	0.0	0.002130117	0.069	3385	tags=53%, list=18%, signal=64%	
T CELL MODULATION AND DESMOPLASIA IN PANCREATIC CANCER%WIKIPATHWAYS_20250310%WP5078%HOMO SAPIENS	T CELL MODULATION AND DESMOPLASIA IN PANCREATIC CANCER%WIKIPATHWAYS_20250310%WP5078%HOMO SAPIENS		47	0.72550154	1.7181548	0.0	0.0026423754	0.089	2344	tags=53%, list=13%, signal=61%	
PEPTIDE GPCRS%WIKIPATHWAYS_20250310%WP24%HOMO SAPIENS	PEPTIDE GPCRS%WIKIPATHWAYS_20250310%WP24%HOMO SAPIENS		37	0.7478395	1.7145901	0.0	0.0027287032	0.093	2107	tags=46%, list=11%, signal=52%	
MODULATORS OF TCR SIGNALING AND T CELL ACTIVATION%WIKIPATHWAYS_20250310%WP5072%HOMO SAPIENS	MODULATORS OF TCR SIGNALING AND T CELL ACTIVATION%WIKIPATHWAYS_20250310%WP5072%HOMO SAPIENS		61	0.71357965	1.7141858	0.0	0.0026460153	0.093	2299	tags=51%, list=13%, signal=58%	
MACROPHAGE MARKERS%WIKIPATHWAYS_20250310%WP4146%HOMO SAPIENS	MACROPHAGE MARKERS%WIKIPATHWAYS_20250310%WP4146%HOMO SAPIENS		9	0.8777348	1.710845	0.0011074197	0.0029122154	0.104	487	tags=56%, list=3%, signal=57%	
CONTROL OF IMMUNE TOLERANCE BY VASOACTIVE INTESTINAL PEPTIDE%WIKIPATHWAYS_20250310%WP4484%HOMO SAPIENS	CONTROL OF IMMUNE TOLERANCE BY VASOACTIVE INTESTINAL PEPTIDE%WIKIPATHWAYS_20250310%WP4484%HOMO SAPIENS		6	0.93960416	1.696663	0.0	0.003884163	0.142	1044	tags=83%, list=6%, signal=88%	
T CELL ACTIVATION SARS COV 2%WIKIPATHWAYS_20250310%WP5098%HOMO SAPIENS	T CELL ACTIVATION SARS COV 2%WIKIPATHWAYS_20250310%WP5098%HOMO SAPIENS		77	0.6852017	1.6887138	0.0	0.004726242	0.176	3408	tags=55%, list=19%, signal=67%	
CELLS AND MOLECULES INVOLVED IN LOCAL ACUTE INFLAMMATORY RESPONSE %WIKIPATHWAYS_20250310%WP4493%HOMO SAPIENS	CELLS AND MOLECULES INVOLVED IN LOCAL ACUTE INFLAMMATORY RESPONSE %WIKIPATHWAYS_20250310%WP4493%HOMO SAPIENS		15	0.77926785	1.6868542	0.0021344717	0.0049387426	0.186	1301	tags=53%, list=7%, signal=57%	
TH17 CELL DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20250310%WP5130%HOMO SAPIENS	TH17 CELL DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20250310%WP5130%HOMO SAPIENS		59	0.70667994	1.6844758	0.0	0.005115729	0.194	3408	tags=63%, list=19%, signal=77%	
CHEMOKINE SIGNALING%WIKIPATHWAYS_20250310%WP3929%HOMO SAPIENS	CHEMOKINE SIGNALING%WIKIPATHWAYS_20250310%WP3929%HOMO SAPIENS		141	0.6739573	1.6822709	0.0	0.0052621067	0.202	2435	tags=44%, list=13%, signal=50%	
SARS COV 2 INNATE IMMUNITY EVASION AND CELL SPECIFIC IMMUNE RESPONSE%WIKIPATHWAYS_20250310%WP5039%HOMO SAPIENS	SARS COV 2 INNATE IMMUNITY EVASION AND CELL SPECIFIC IMMUNE RESPONSE%WIKIPATHWAYS_20250310%WP5039%HOMO SAPIENS		55	0.6981879	1.6792133	0.0	0.0054909373	0.214	3177	tags=60%, list=17%, signal=72%	
T CELL ANTIGEN RECEPTOR TCR PATHWAY DURING STAPHYLOCOCCUS AUREUS INFECTION%WIKIPATHWAYS_20250310%WP3863%HOMO SAPIENS	T CELL ANTIGEN RECEPTOR TCR PATHWAY DURING STAPHYLOCOCCUS AUREUS INFECTION%WIKIPATHWAYS_20250310%WP3863%HOMO SAPIENS		56	0.700058	1.6748325	0.0	0.005641669	0.226	3468	tags=57%, list=19%, signal=70%	
TRANSCRIPTIONAL CASCADE REGULATING ADIPOGENESIS%WIKIPATHWAYS_20250310%WP4211%HOMO SAPIENS	TRANSCRIPTIONAL CASCADE REGULATING ADIPOGENESIS%WIKIPATHWAYS_20250310%WP4211%HOMO SAPIENS		13	0.8004528	1.6747664	0.0031914893	0.0055073434	0.226	2170	tags=46%, list=12%, signal=52%	
MIRNA ROLE IN IMMUNE RESPONSE IN SEPSIS%WIKIPATHWAYS_20250310%WP4329%HOMO SAPIENS	MIRNA ROLE IN IMMUNE RESPONSE IN SEPSIS%WIKIPATHWAYS_20250310%WP4329%HOMO SAPIENS		36	0.7244063	1.6723752	0.0	0.005672104	0.238	4430	tags=81%, list=24%, signal=106%	
DEVELOPMENT OF PULMONARY DENDRITIC CELLS AND MACROPHAGE SUBSETS%WIKIPATHWAYS_20250310%WP3892%HOMO SAPIENS	DEVELOPMENT OF PULMONARY DENDRITIC CELLS AND MACROPHAGE SUBSETS%WIKIPATHWAYS_20250310%WP3892%HOMO SAPIENS		11	0.83114684	1.6709156	0.0	0.0056460784	0.243	1400	tags=73%, list=8%, signal=79%	
FOXP3 IN COVID 19%WIKIPATHWAYS_20250310%WP5063%HOMO SAPIENS	FOXP3 IN COVID 19%WIKIPATHWAYS_20250310%WP5063%HOMO SAPIENS		12	0.8160907	1.6705043	0.0010672358	0.0056004357	0.246	2487	tags=83%, list=14%, signal=96%	
PHOTODYNAMIC THERAPY INDUCED NF KB SURVIVAL SIGNALING%WIKIPATHWAYS_20250310%WP3617%HOMO SAPIENS	PHOTODYNAMIC THERAPY INDUCED NF KB SURVIVAL SIGNALING%WIKIPATHWAYS_20250310%WP3617%HOMO SAPIENS		29	0.73058105	1.665205	0.0	0.006044381	0.268	3085	tags=69%, list=17%, signal=83%	
NUCLEOTIDE BINDING OLIGOMERIZATION DOMAIN NOD PATHWAY%WIKIPATHWAYS_20250310%WP1433%HOMO SAPIENS	NUCLEOTIDE BINDING OLIGOMERIZATION DOMAIN NOD PATHWAY%WIKIPATHWAYS_20250310%WP1433%HOMO SAPIENS		36	0.70923185	1.6639366	0.0	0.0061840173	0.278	2240	tags=53%, list=12%, signal=60%	
BURN WOUND HEALING%WIKIPATHWAYS_20250310%WP5055%HOMO SAPIENS	BURN WOUND HEALING%WIKIPATHWAYS_20250310%WP5055%HOMO SAPIENS		64	0.6867672	1.6635964	0.0	0.0060551837	0.278	3220	tags=50%, list=18%, signal=60%	
T CELL RECEPTOR SIGNALING%WIKIPATHWAYS_20250310%WP69%HOMO SAPIENS	T CELL RECEPTOR SIGNALING%WIKIPATHWAYS_20250310%WP69%HOMO SAPIENS		75	0.68974704	1.6577177	0.0	0.006684615	0.308	3811	tags=63%, list=21%, signal=79%	
MYD88 DISTINCT INPUT OUTPUT PATHWAY%WIKIPATHWAYS_20250310%WP3877%HOMO SAPIENS	MYD88 DISTINCT INPUT OUTPUT PATHWAY%WIKIPATHWAYS_20250310%WP3877%HOMO SAPIENS		17	0.7638616	1.6543152	0.0	0.007091532	0.331	2503	tags=71%, list=14%, signal=82%	
HEMATOPOIETIC STEM CELL DIFFERENTIATION%WIKIPATHWAYS_20250310%WP2849%HOMO SAPIENS	HEMATOPOIETIC STEM CELL DIFFERENTIATION%WIKIPATHWAYS_20250310%WP2849%HOMO SAPIENS		43	0.69949067	1.6511191	0.0	0.0074111903	0.345	3317	tags=53%, list=18%, signal=65%	
TYPE I INTERFERON INDUCTION AND SIGNALING DURING SARS COV 2 INFECTION%WIKIPATHWAYS_20250310%WP4868%HOMO SAPIENS	TYPE I INTERFERON INDUCTION AND SIGNALING DURING SARS COV 2 INFECTION%WIKIPATHWAYS_20250310%WP4868%HOMO SAPIENS		30	0.72457206	1.6495514	0.001010101	0.0074247234	0.351	4415	tags=87%, list=24%, signal=114%	
EBOLA VIRUS INFECTION IN HOST%WIKIPATHWAYS_20250310%WP4217%HOMO SAPIENS	EBOLA VIRUS INFECTION IN HOST%WIKIPATHWAYS_20250310%WP4217%HOMO SAPIENS		123	0.66670275	1.6491436	0.0	0.0073691327	0.355	3439	tags=52%, list=19%, signal=64%	
IL1 AND MEGAKARYOCYTES IN OBESITY%WIKIPATHWAYS_20250310%WP2865%HOMO SAPIENS	IL1 AND MEGAKARYOCYTES IN OBESITY%WIKIPATHWAYS_20250310%WP2865%HOMO SAPIENS		21	0.748072	1.6444165	0.0020618557	0.0080142105	0.386	3112	tags=81%, list=17%, signal=97%	
MEASLES VIRUS INFECTION%WIKIPATHWAYS_20250310%WP4630%HOMO SAPIENS	MEASLES VIRUS INFECTION%WIKIPATHWAYS_20250310%WP4630%HOMO SAPIENS		116	0.6638314	1.6384112	0.0	0.008655358	0.413	3408	tags=55%, list=19%, signal=67%	
NETWORK MAP OF SARS COV 2 SIGNALING%WIKIPATHWAYS_20250310%WP5115%HOMO SAPIENS	NETWORK MAP OF SARS COV 2 SIGNALING%WIKIPATHWAYS_20250310%WP5115%HOMO SAPIENS		216	0.64951795	1.6311538	0.0	0.010027032	0.473	3929	tags=51%, list=21%, signal=64%	
FIBRIN COMPLEMENT RECEPTOR 3 SIGNALING%WIKIPATHWAYS_20250310%WP4136%HOMO SAPIENS	FIBRIN COMPLEMENT RECEPTOR 3 SIGNALING%WIKIPATHWAYS_20250310%WP4136%HOMO SAPIENS		39	0.6893412	1.629814	0.0	0.010151249	0.484	4430	tags=72%, list=24%, signal=94%	
TOLL LIKE RECEPTOR SIGNALING%WIKIPATHWAYS_20250310%WP75%HOMO SAPIENS	TOLL LIKE RECEPTOR SIGNALING%WIKIPATHWAYS_20250310%WP75%HOMO SAPIENS		77	0.6690141	1.6286408	0.0	0.010146947	0.486	4430	tags=64%, list=24%, signal=84%	
ACQUIRED PARTIAL LIPODYSTROPHY BARRAQUER SIMONS SYNDROME%WIKIPATHWAYS_20250310%WP5104%HOMO SAPIENS	ACQUIRED PARTIAL LIPODYSTROPHY BARRAQUER SIMONS SYNDROME%WIKIPATHWAYS_20250310%WP5104%HOMO SAPIENS		10	0.8183883	1.6273216	0.0	0.010173261	0.49	1480	tags=60%, list=8%, signal=65%	
T CELL RECEPTOR AND CO STIMULATORY SIGNALING%WIKIPATHWAYS_20250310%WP2583%HOMO SAPIENS	T CELL RECEPTOR AND CO STIMULATORY SIGNALING%WIKIPATHWAYS_20250310%WP2583%HOMO SAPIENS		27	0.7236272	1.6250117	0.0	0.010468453	0.503	2299	tags=56%, list=13%, signal=63%	
VEDOLIZUMAB THERAPY FOR INFLAMMATORY BOWEL DISEASE%WIKIPATHWAYS_20250310%WP5512%HOMO SAPIENS	VEDOLIZUMAB THERAPY FOR INFLAMMATORY BOWEL DISEASE%WIKIPATHWAYS_20250310%WP5512%HOMO SAPIENS		9	0.8295368	1.6225138	0.0011173184	0.010885823	0.525	891	tags=67%, list=5%, signal=70%	
IMMUNE RESPONSE TO TUBERCULOSIS%WIKIPATHWAYS_20250310%WP4197%HOMO SAPIENS	IMMUNE RESPONSE TO TUBERCULOSIS%WIKIPATHWAYS_20250310%WP4197%HOMO SAPIENS		22	0.72443396	1.6165444	0.0020408162	0.0122785475	0.583	1926	tags=59%, list=11%, signal=66%	
DENGUE 2 INTERACTIONS WITH COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20250310%WP3896%HOMO SAPIENS	DENGUE 2 INTERACTIONS WITH COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20250310%WP3896%HOMO SAPIENS		52	0.6781461	1.615293	0.0	0.012454494	0.592	2693	tags=40%, list=15%, signal=47%	
TOLL LIKE RECEPTOR SIGNALING RELATED TO MYD88%WIKIPATHWAYS_20250310%WP3858%HOMO SAPIENS	TOLL LIKE RECEPTOR SIGNALING RELATED TO MYD88%WIKIPATHWAYS_20250310%WP3858%HOMO SAPIENS		31	0.7026121	1.6147684	0.0	0.012372408	0.596	1474	tags=52%, list=8%, signal=56%	
COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20250310%WP558%HOMO SAPIENS	COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20250310%WP558%HOMO SAPIENS		52	0.6781461	1.6133319	0.0	0.012403603	0.599	2693	tags=40%, list=15%, signal=47%	
HOST PATHOGEN INTERACTION OF HUMAN CORONAVIRUSES INTERFERON INDUCTION%WIKIPATHWAYS_20250310%WP4880%HOMO SAPIENS	HOST PATHOGEN INTERACTION OF HUMAN CORONAVIRUSES INTERFERON INDUCTION%WIKIPATHWAYS_20250310%WP4880%HOMO SAPIENS		33	0.69911104	1.6111602	0.0	0.012828346	0.609	4175	tags=82%, list=23%, signal=106%	
MAMMARY GLAND DEVELOPMENT INVOLUTION STAGE 4 OF 4%WIKIPATHWAYS_20250310%WP2815%HOMO SAPIENS	MAMMARY GLAND DEVELOPMENT INVOLUTION STAGE 4 OF 4%WIKIPATHWAYS_20250310%WP2815%HOMO SAPIENS		10	0.806961	1.6109532	0.005446623	0.012757516	0.614	2718	tags=70%, list=15%, signal=82%	
OLIGODENDROCYTE SPECIFICATION AND DIFFERENTIATION LEADING TO MYELIN COMPONENTS FOR CNS%WIKIPATHWAYS_20250310%WP4304%HOMO SAPIENS	OLIGODENDROCYTE SPECIFICATION AND DIFFERENTIATION LEADING TO MYELIN COMPONENTS FOR CNS%WIKIPATHWAYS_20250310%WP4304%HOMO SAPIENS		19	0.72241646	1.608729	0.002074689	0.013151392	0.634	2363	tags=42%, list=13%, signal=48%	
NUCLEOTIDE GPCRS%WIKIPATHWAYS_20250310%WP80%HOMO SAPIENS	NUCLEOTIDE GPCRS%WIKIPATHWAYS_20250310%WP80%HOMO SAPIENS		9	0.8251697	1.6078954	0.002224694	0.0131304	0.638	1904	tags=67%, list=10%, signal=74%	
SPHINGOLIPID METABOLISM IN SENESCENCE%WIKIPATHWAYS_20250310%WP5121%HOMO SAPIENS	SPHINGOLIPID METABOLISM IN SENESCENCE%WIKIPATHWAYS_20250310%WP5121%HOMO SAPIENS		27	0.704029	1.6074193	0.0	0.013122644	0.643	3019	tags=52%, list=16%, signal=62%	
IL19 SIGNALING%WIKIPATHWAYS_20250310%WP5422%HOMO SAPIENS	IL19 SIGNALING%WIKIPATHWAYS_20250310%WP5422%HOMO SAPIENS		22	0.70749193	1.6072441	0.0031023785	0.012975889	0.644	2945	tags=59%, list=16%, signal=70%	
NON GENOMIC ACTIONS OF 1 25 DIHYDROXYVITAMIN D3%WIKIPATHWAYS_20250310%WP4341%HOMO SAPIENS	NON GENOMIC ACTIONS OF 1 25 DIHYDROXYVITAMIN D3%WIKIPATHWAYS_20250310%WP4341%HOMO SAPIENS		67	0.66182977	1.6048431	0.0	0.0133461105	0.662	3025	tags=46%, list=17%, signal=55%	
GENETIC CAUSES OF PORTO SINUSOIDAL VASCULAR DISEASE%WIKIPATHWAYS_20250310%WP5269%HOMO SAPIENS	GENETIC CAUSES OF PORTO SINUSOIDAL VASCULAR DISEASE%WIKIPATHWAYS_20250310%WP5269%HOMO SAPIENS		36	0.6803464	1.6000729	0.0	0.014456716	0.692	3050	tags=44%, list=17%, signal=53%	
APOPTOSIS%WIKIPATHWAYS_20250310%WP254%HOMO SAPIENS	APOPTOSIS%WIKIPATHWAYS_20250310%WP254%HOMO SAPIENS		82	0.6498104	1.5976955	0.0	0.014674462	0.703	1370	tags=37%, list=7%, signal=39%	
REGULATORY CIRCUITS OF STAT3 SIGNALING%WIKIPATHWAYS_20250310%WP4538%HOMO SAPIENS	REGULATORY CIRCUITS OF STAT3 SIGNALING%WIKIPATHWAYS_20250310%WP4538%HOMO SAPIENS		71	0.6579036	1.5931485	0.0	0.015701849	0.726	3013	tags=44%, list=16%, signal=52%	
UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20250310%WP4925%HOMO SAPIENS	UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20250310%WP4925%HOMO SAPIENS		23	0.7160586	1.5912288	0.0010204081	0.016051631	0.74	2790	tags=61%, list=15%, signal=72%	
STING PATHWAY IN KAWASAKI LIKE DISEASE AND COVID 19%WIKIPATHWAYS_20250310%WP4961%HOMO SAPIENS	STING PATHWAY IN KAWASAKI LIKE DISEASE AND COVID 19%WIKIPATHWAYS_20250310%WP4961%HOMO SAPIENS		20	0.71606004	1.5822151	0.002051282	0.01833175	0.785	1407	tags=45%, list=8%, signal=49%	
NANOMATERIAL INDUCED INFLAMMASOME ACTIVATION%WIKIPATHWAYS_20250310%WP3890%HOMO SAPIENS	NANOMATERIAL INDUCED INFLAMMASOME ACTIVATION%WIKIPATHWAYS_20250310%WP3890%HOMO SAPIENS		6	0.873147	1.5821856	0.0035545023	0.01810831	0.785	2299	tags=83%, list=13%, signal=95%	
COMPLEMENT SYSTEM IN NEURONAL DEVELOPMENT AND PLASTICITY%WIKIPATHWAYS_20250310%WP5090%HOMO SAPIENS	COMPLEMENT SYSTEM IN NEURONAL DEVELOPMENT AND PLASTICITY%WIKIPATHWAYS_20250310%WP5090%HOMO SAPIENS		97	0.6431753	1.5820804	0.0	0.017901773	0.785	3136	tags=44%, list=17%, signal=53%	
