NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MITOCHONDRIAL TRANSLATION%REACTOME DATABASE ID RELEASE 91%5368287	MITOCHONDRIAL TRANSLATION%REACTOME DATABASE ID RELEASE 91%5368287		93	-0.6185083	---	---	1.0	0.0	1689	tags=48%, list=9%, signal=53%	
PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4	PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4		86	-0.30125433	---	---	1.0	0.0	10662	tags=98%, list=58%, signal=232%	
PHASE II - CONJUGATION OF COMPOUNDS%REACTOME%R-HSA-156580.4	PHASE II - CONJUGATION OF COMPOUNDS%REACTOME%R-HSA-156580.4		96	-0.21851361	---	---	1.0	0.0	2106	tags=26%, list=11%, signal=29%	
MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME%R-HSA-5419276.3	MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME%R-HSA-5419276.3		87	-0.62278956	---	---	1.0	0.0	1689	tags=49%, list=9%, signal=54%	
MITOCHONDRIAL PROTEIN DEGRADATION%REACTOME%R-HSA-9837999.2	MITOCHONDRIAL PROTEIN DEGRADATION%REACTOME%R-HSA-9837999.2		89	-0.6814302	---	---	1.0	0.0	1490	tags=54%, list=8%, signal=58%	
MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.5	MITOCHONDRIAL PROTEIN IMPORT%REACTOME%R-HSA-1268020.5		64	-0.65897244	---	---	1.0	0.0	1771	tags=45%, list=10%, signal=50%	
MITOCHONDRIAL TRANSLATION INITIATION%REACTOME%R-HSA-5368286.3	MITOCHONDRIAL TRANSLATION INITIATION%REACTOME%R-HSA-5368286.3		87	-0.6399391	---	---	1.0	0.0	1689	tags=49%, list=9%, signal=54%	
EUKARYOTIC TRANSLATION TERMINATION%REACTOME DATABASE ID RELEASE 91%72764	EUKARYOTIC TRANSLATION TERMINATION%REACTOME DATABASE ID RELEASE 91%72764		90	-0.21709336	---	---	1.0	0.0	14372	tags=100%, list=78%, signal=461%	
BIOLOGICAL OXIDATIONS%REACTOME DATABASE ID RELEASE 91%211859	BIOLOGICAL OXIDATIONS%REACTOME DATABASE ID RELEASE 91%211859		184	-0.19749299	---	---	1.0	0.0	2366	tags=31%, list=13%, signal=35%	
FATTY ACID METABOLISM%REACTOME%R-HSA-8978868.7	FATTY ACID METABOLISM%REACTOME%R-HSA-8978868.7		153	-0.21595357	---	---	1.0	0.0	2209	tags=33%, list=12%, signal=38%	
FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.3	FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.3		98	-0.1383883	---	---	1.0	0.0	14607	tags=99%, list=80%, signal=485%	
PROTEIN LOCALIZATION%REACTOME%R-HSA-9609507.4	PROTEIN LOCALIZATION%REACTOME%R-HSA-9609507.4		155	-0.40363798	---	---	1.0	0.0	1650	tags=34%, list=9%, signal=37%	
SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 91%2408557	SELENOCYSTEINE SYNTHESIS%REACTOME DATABASE ID RELEASE 91%2408557		90	-0.24713105	---	---	1.0	0.0	10662	tags=97%, list=58%, signal=230%	
RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-611105.8	RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-611105.8		142	-0.72796595	---	---	1.0	0.0	1958	tags=65%, list=11%, signal=72%	
NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20250210%WP4396%HOMO SAPIENS	NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20250210%WP4396%HOMO SAPIENS		116	-0.40953267	---	---	1.0	0.0	954	tags=39%, list=5%, signal=41%	
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20250210%WP477%HOMO SAPIENS	CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20250210%WP477%HOMO SAPIENS		83	-0.19406532	---	---	1.0	0.0	10662	tags=98%, list=58%, signal=232%	
ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20250210%WP111%HOMO SAPIENS	ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20250210%WP111%HOMO SAPIENS		88	-0.818928	---	---	1.0	0.0	1508	tags=78%, list=8%, signal=85%	
AXONEME ASSEMBLY%GOBP%GO:0035082	AXONEME ASSEMBLY%GOBP%GO:0035082		67	-0.17070888	---	---	1.0	0.0	12755	tags=96%, list=70%, signal=313%	
PURINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009152	PURINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009152		97	-0.57702625	---	---	1.0	0.0	1946	tags=60%, list=11%, signal=67%	
ALCOHOL METABOLIC PROCESS%GOBP%GO:0006066	ALCOHOL METABOLIC PROCESS%GOBP%GO:0006066		188	-0.19605006	---	---	1.0	0.0	1695	tags=23%, list=9%, signal=26%	
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980		166	-0.61540115	---	---	1.0	0.0	1508	tags=54%, list=8%, signal=58%	
ALPHA-AMINO ACID METABOLIC PROCESS%GOBP%GO:1901605	ALPHA-AMINO ACID METABOLIC PROCESS%GOBP%GO:1901605		151	-0.27861956	---	---	1.0	0.0	2062	tags=38%, list=11%, signal=42%	
ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:0046165	ALCOHOL BIOSYNTHETIC PROCESS%GOBP%GO:0046165		69	-0.19724888	---	---	1.0	0.0	1666	tags=23%, list=9%, signal=25%	
ACYL-COA METABOLIC PROCESS%GOBP%GO:0006637	ACYL-COA METABOLIC PROCESS%GOBP%GO:0006637		79	-0.29656294	---	---	1.0	0.0	2416	tags=47%, list=13%, signal=54%	
SECONDARY ALCOHOL METABOLIC PROCESS%GOBP%GO:1902652	SECONDARY ALCOHOL METABOLIC PROCESS%GOBP%GO:1902652		65	-0.26541364	---	---	1.0	0.0	1887	tags=29%, list=10%, signal=32%	
RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201	RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201		71	-0.7646273	---	---	1.0	0.0	1946	tags=79%, list=11%, signal=88%	
CELLULAR RESPIRATION%GOBP%GO:0045333	CELLULAR RESPIRATION%GOBP%GO:0045333		125	-0.7542745	---	---	1.0	0.0	1946	tags=75%, list=11%, signal=84%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108		88	-0.5791025	---	---	1.0	0.0	2181	tags=51%, list=12%, signal=58%	
CARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0046395	CARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0046395		178	-0.40180492	---	---	1.0	0.0	2209	tags=50%, list=12%, signal=56%	
SENSORY PERCEPTION OF MECHANICAL STIMULUS%GOBP%GO:0050954	SENSORY PERCEPTION OF MECHANICAL STIMULUS%GOBP%GO:0050954		79	-0.18184522	---	---	1.0	0.0	2097	tags=25%, list=11%, signal=28%	
ORGANIC ACID CATABOLIC PROCESS%GOBP%GO:0016054	ORGANIC ACID CATABOLIC PROCESS%GOBP%GO:0016054		178	-0.40180492	---	---	1.0	0.0	2209	tags=50%, list=12%, signal=56%	
DICARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0043648	DICARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0043648		70	-0.4209214	---	---	1.0	0.0	2080	tags=53%, list=11%, signal=59%	
ATP METABOLIC PROCESS%GOBP%GO:0046034	ATP METABOLIC PROCESS%GOBP%GO:0046034		118	-0.5004752	---	---	1.0	0.0	1946	tags=53%, list=11%, signal=58%	
ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754	ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754		65	-0.8265314	---	---	1.0	0.0	1946	tags=85%, list=11%, signal=94%	
NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009165	NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009165		152	-0.36032933	---	---	1.0	0.0	1946	tags=43%, list=11%, signal=48%	
PROTEINOGENIC AMINO ACID METABOLIC PROCESS%GOBP%GO:0170039	PROTEINOGENIC AMINO ACID METABOLIC PROCESS%GOBP%GO:0170039		124	-0.23437895	---	---	1.0	0.0	2062	tags=35%, list=11%, signal=39%	
MITOCHONDRIAL TRANSLATION%GOBP%GO:0032543	MITOCHONDRIAL TRANSLATION%GOBP%GO:0032543		108	-0.5333343	---	---	1.0	0.0	1689	tags=44%, list=9%, signal=49%	
PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0070585	PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0070585		81	-0.31250966	---	---	1.0	0.0	2454	tags=38%, list=13%, signal=44%	
XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805	XENOBIOTIC METABOLIC PROCESS%GOBP%GO:0006805		98	-0.21868357	---	---	1.0	0.0	1726	tags=21%, list=9%, signal=24%	
RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904	RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904		73	-0.8475834	---	---	1.0	0.0	1413	tags=75%, list=8%, signal=81%	
FATTY ACID CATABOLIC PROCESS%GOBP%GO:0009062	FATTY ACID CATABOLIC PROCESS%GOBP%GO:0009062		75	-0.55787116	---	---	1.0	0.0	2108	tags=52%, list=11%, signal=59%	
L-AMINO ACID METABOLIC PROCESS%GOBP%GO:0170033	L-AMINO ACID METABOLIC PROCESS%GOBP%GO:0170033		122	-0.21875346	---	---	1.0	0.0	2062	tags=34%, list=11%, signal=38%	
LIPID OXIDATION%GOBP%GO:0034440	LIPID OXIDATION%GOBP%GO:0034440		65	-0.4304087	---	---	1.0	0.0	2280	tags=48%, list=12%, signal=54%	
STEROID METABOLIC PROCESS%GOBP%GO:0008202	STEROID METABOLIC PROCESS%GOBP%GO:0008202		148	-0.22345464	---	---	1.0	0.0	849	tags=14%, list=5%, signal=14%	
ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773	ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773		66	-0.8762351	---	---	1.0	0.0	1413	tags=80%, list=8%, signal=87%	
RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260	RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260		107	-0.5255912	---	---	1.0	0.0	1946	tags=55%, list=11%, signal=61%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205	PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205		132	-0.40730253	---	---	1.0	0.0	1508	tags=41%, list=8%, signal=44%	
AEROBIC RESPIRATION%GOBP%GO:0009060	AEROBIC RESPIRATION%GOBP%GO:0009060		114	-0.82081175	---	---	1.0	0.0	1946	tags=79%, list=11%, signal=88%	
PURINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072522	PURINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072522		176	-0.36735964	---	---	1.0	0.0	1946	tags=45%, list=11%, signal=50%	
MONOCARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0072329	MONOCARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0072329		83	-0.59218085	---	---	1.0	0.0	2108	tags=55%, list=11%, signal=62%	
PROTON MOTIVE FORCE-DRIVEN MITOCHONDRIAL ATP SYNTHESIS%GOBP%GO:0042776	PROTON MOTIVE FORCE-DRIVEN MITOCHONDRIAL ATP SYNTHESIS%GOBP%GO:0042776		53	-0.8859197	---	---	1.0	0.0	1946	tags=94%, list=11%, signal=105%	
RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390	RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390		112	-0.51585335	---	---	1.0	0.0	1413	tags=46%, list=8%, signal=49%	
ALPHA-AMINO ACID CATABOLIC PROCESS%GOBP%GO:1901606	ALPHA-AMINO ACID CATABOLIC PROCESS%GOBP%GO:1901606		73	-0.31385365	---	---	1.0	0.0	2184	tags=49%, list=12%, signal=56%	
MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775	MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775		66	-0.8762351	---	---	1.0	0.0	1413	tags=80%, list=8%, signal=87%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206		67	-0.79568034	---	---	1.0	0.0	1946	tags=82%, list=11%, signal=92%	
STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0006694	STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0006694		55	-0.23348542	---	---	1.0	0.0	1972	tags=29%, list=11%, signal=32%	
SENSORY PERCEPTION OF SOUND%GOBP%GO:0007605	SENSORY PERCEPTION OF SOUND%GOBP%GO:0007605		74	-0.20239693	---	---	1.0	0.0	2097	tags=26%, list=11%, signal=29%	
MITOCHONDRIAL TRANSMEMBRANE TRANSPORT%GOBP%GO:1990542	MITOCHONDRIAL TRANSMEMBRANE TRANSPORT%GOBP%GO:1990542		83	-0.34449202	---	---	1.0	0.0	2181	tags=42%, list=12%, signal=48%	
MITOCHONDRIAL MEMBRANE ORGANIZATION%GOBP%GO:0007006	MITOCHONDRIAL MEMBRANE ORGANIZATION%GOBP%GO:0007006		88	-0.3356137	---	---	1.0	0.0	1569	tags=28%, list=9%, signal=31%	
RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009259	RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009259		195	-0.30323854	---	---	1.0	0.0	1029	tags=26%, list=6%, signal=27%	
NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142	NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142		77	-0.73234	---	---	1.0	0.0	1946	tags=73%, list=11%, signal=81%	
FATTY ACID OXIDATION%GOBP%GO:0019395	FATTY ACID OXIDATION%GOBP%GO:0019395		62	-0.59858394	---	---	1.0	0.0	2280	tags=50%, list=12%, signal=57%	
NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141	NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141		148	-0.36341	---	---	1.0	0.0	1508	tags=37%, list=8%, signal=40%	
MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053	MITOCHONDRIAL GENE EXPRESSION%GOBP%GO:0140053		141	-0.4131548	---	---	1.0	0.0	1689	tags=37%, list=9%, signal=40%	
MODIFIED AMINO ACID METABOLIC PROCESS%GOBP%GO:0006575	MODIFIED AMINO ACID METABOLIC PROCESS%GOBP%GO:0006575		125	-0.21974055	---	---	1.0	0.0	2071	tags=33%, list=11%, signal=37%	
THIOESTER METABOLIC PROCESS%GOBP%GO:0035383	THIOESTER METABOLIC PROCESS%GOBP%GO:0035383		79	-0.29656294	---	---	1.0	0.0	2416	tags=47%, list=13%, signal=54%	
PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006626	PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:0006626		61	-0.46428844	---	---	1.0	0.0	2454	tags=44%, list=13%, signal=51%	
ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900	ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900		80	-0.82077086	---	---	1.0	0.0	1413	tags=71%, list=8%, signal=77%	
RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199	RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199		137	-0.39537314	---	---	1.0	0.0	1508	tags=40%, list=8%, signal=43%	
MITOCHONDRIAL TRANSPORT%GOBP%GO:0006839	MITOCHONDRIAL TRANSPORT%GOBP%GO:0006839		143	-0.296821	---	---	1.0	0.0	2181	tags=35%, list=12%, signal=39%	
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655	ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655		72	-0.36446407	---	---	1.0	0.0	2454	tags=40%, list=13%, signal=46%	
PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144	PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144		135	-0.3869242	---	---	1.0	0.0	1508	tags=40%, list=8%, signal=43%	
AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009063	AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009063		85	-0.35165492	---	---	1.0	0.0	2184	tags=49%, list=12%, signal=56%	
PURINE RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009150	PURINE RIBONUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009150		184	-0.31774363	---	---	1.0	0.0	1029	tags=27%, list=6%, signal=29%	
PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006164	PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006164		128	-0.4283504	---	---	1.0	0.0	1991	tags=51%, list=11%, signal=57%	
DETOXIFICATION%GOBP%GO:0098754	DETOXIFICATION%GOBP%GO:0098754		67	-0.27979437	---	---	1.0	0.0	2567	tags=40%, list=14%, signal=47%	
AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646	AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646		65	-0.88195354	-5.8297906	0.0	0.0	0.0	1413	tags=82%, list=8%, signal=88%	
OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119	OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119		85	-0.85771215	-5.367884	0.0	0.0	0.0	1413	tags=80%, list=8%, signal=86%	
PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986	PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986		59	-0.8801975	-4.7944655	0.0	0.0	0.0	1946	tags=92%, list=11%, signal=102%	
PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145		67	-0.79568034	-4.6997914	0.0	0.0	0.0	1946	tags=82%, list=11%, signal=92%	
AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781	AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781		62	-0.88927054	-4.485021	0.0	0.0	0.0	1413	tags=85%, list=8%, signal=92%	
CRISTAE FORMATION%REACTOME DATABASE ID RELEASE 91%8949613	CRISTAE FORMATION%REACTOME DATABASE ID RELEASE 91%8949613		31	-0.8607302	-4.381719	0.0	0.0	0.0	1508	tags=77%, list=8%, signal=84%	
MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20250210%WP4324%HOMO SAPIENS	MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20250210%WP4324%HOMO SAPIENS		48	-0.8067321	-4.1308007	0.0	0.0	0.0	1946	tags=69%, list=11%, signal=77%	
MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120	MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120		35	-0.88327134	-3.9106295	0.0	0.0	0.0	1413	tags=83%, list=8%, signal=90%	
COMPLEX I BIOGENESIS%REACTOME%R-HSA-6799198.5	COMPLEX I BIOGENESIS%REACTOME%R-HSA-6799198.5		62	-0.77221215	-3.8513496	0.0	0.0	0.0	1413	tags=60%, list=8%, signal=64%	
OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20250210%WP623%HOMO SAPIENS	OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20250210%WP623%HOMO SAPIENS		48	-0.8469112	-3.7481122	0.0	0.0	0.0	2131	tags=90%, list=12%, signal=101%	
MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20250210%WP4922%HOMO SAPIENS	MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20250210%WP4922%HOMO SAPIENS		29	-0.8001406	-3.6988297	0.0	0.0	0.0	1267	tags=66%, list=7%, signal=70%	
THE ONCOGENIC ACTION OF L-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA%PATHWHIZ%PW002451	THE ONCOGENIC ACTION OF L-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA%PATHWHIZ%PW002451		26	-0.83841777	-3.575928	0.0	0.0	0.0	1945	tags=65%, list=11%, signal=73%	
PYRUVATE DEHYDROGENASE DEFICIENCY (E3)%SMPDB%SMP0000550	PYRUVATE DEHYDROGENASE DEFICIENCY (E3)%SMPDB%SMP0000550		21	-0.8553273	-3.546993	0.0	0.0	0.0	1945	tags=76%, list=11%, signal=85%	
CITRIC ACID CYCLE (TCA CYCLE)%REACTOME%R-HSA-71403.5	CITRIC ACID CYCLE (TCA CYCLE)%REACTOME%R-HSA-71403.5		31	-0.75928736	-3.5316615	0.0	0.0	0.0	1945	tags=61%, list=11%, signal=68%	
WARBURG EFFECT%SMPDB%SMP0087270	WARBURG EFFECT%SMPDB%SMP0087270		43	-0.6640904	-3.505693	0.0	0.0	0.0	2309	tags=53%, list=13%, signal=61%	
